Project Name,Method,is_Tested,is_Directly_Tested,Test_Count,Direct_Test_Count,Tested_by,Directly_Tested_By
panda,org.panda_lang.utilities.commons.function.Completable.subscribe,1,0,19,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseConstructor,org.panda_lang.language.resource.expression.ExpressionParserTest.parseCrease,org.panda_lang.language.resource.expression.ExpressionParserTest.parseMethod,org.panda_lang.language.resource.expression.ExpressionParserTest.parseNumber,org.panda_lang.language.resource.expression.ExpressionParserTest.parseOperation,org.panda_lang.language.resource.expression.ExpressionParserTest.parseSection,org.panda_lang.language.resource.expression.ExpressionParserTest.parseSequences,org.panda_lang.language.resource.expression.ExpressionParserTest.parseVariable,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.test100M,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.testMathOperation,org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test,org.panda_lang.panda.shell.repl.ReplTest.test",
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.AbstractExpressionSubparserWorker.getSubparser,1,0,5,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseVariable,org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.language.architecture.type.signature.AbstractSignature.getKnownType,1,0,11,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseCrease,org.panda_lang.language.resource.expression.ExpressionParserTest.parseMethod,org.panda_lang.language.resource.expression.ExpressionParserTest.parseNegate,org.panda_lang.language.resource.expression.ExpressionParserTest.parseOperation,org.panda_lang.language.resource.expression.ExpressionParserTest.parseVariable,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.test100M,org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test",
panda,org.panda_lang.utilities.commons.ReflectionUtils.getFieldValues,0,0,0,0,,
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.operation.subparsers.logical.EqualsToOperation.requiredType,0,0,0,0,,
panda,org.panda_lang.language.interpreter.token.SynchronizedSource.getCachedIndex,0,0,0,0,,
panda,org.panda_lang.utilities.commons.IOUtils.close,0,0,0,0,,
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.operation.rpn.RPNOperation.rectify,1,0,6,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseMethod,org.panda_lang.language.resource.expression.ExpressionParserTest.parseOperation,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.test100M,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.testMathOperation,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.utilities.commons.StringUtils.isEmpty,1,0,14,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseLiterals,org.panda_lang.language.resource.expression.ExpressionParserTest.parseMethod,org.panda_lang.language.resource.expression.ExpressionParserTest.parseNumber,org.panda_lang.language.resource.expression.ExpressionParserTest.parseOperation,org.panda_lang.language.resource.expression.ExpressionParserTest.parseSequences,org.panda_lang.language.resource.expression.ExpressionParserTest.parseVariable,org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.repl.ReplTest.test,org.panda_lang.utilities.commons.javassist.CtCodeTest.compileDoesReplacePlaceholderValues",
panda,org.panda_lang.language.architecture.type.PandaType.getState,1,0,1,0,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,
panda,org.panda_lang.utilities.commons.FileUtils.findFilesByExtension,0,0,0,0,,
panda,org.panda_lang.language.architecture.type.PandaType.toString,1,0,4,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseMethod,org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.language.architecture.expression.StaticExpression.getSignature,0,0,0,0,,
panda,org.panda_lang.language.interpreter.parser.PandaContext.getScriptSource,0,0,0,0,,
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.operation.rpn.RPNOperationRectifier.getInstance,1,0,3,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseOperation,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.utilities.commons.iterable.CharArrayDistributor.next,0,0,0,0,,
panda,org.panda_lang.language.architecture.type.member.method.PandaMethod.PandaMethodBuilder.isNative,0,0,0,0,,
panda,org.panda_lang.language.interpreter.token.PandaToken.getName,1,0,3,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseConstructor,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.language.resource.PandaResources.getExpressionSubparsers,0,0,0,0,,
panda,org.panda_lang.panda.shell.repl.ReplResult.isArray,0,0,0,0,,
panda,org.panda_lang.language.architecture.type.member.constructor.PandaConstructor.PandaConstructorBuilder.scope,0,0,0,0,,
panda,org.panda_lang.language.architecture.module.PandaModule.countUsedTypes,1,0,1,0,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,
panda,org.panda_lang.language.resource.syntax.PandaSyntax.getLiterals,1,0,1,0,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.MethodExpressionSubparser.minimalRequiredLengthOfSource,1,0,3,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseOperation,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.utilities.commons.function.PandaStream.sorted,0,0,0,0,,
panda,org.panda_lang.panda.language.resource.syntax.head.MainParser.targets,1,0,1,0,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.test100M,
panda,org.panda_lang.panda.language.resource.syntax.head.ImportParser.name,0,0,0,0,,
panda,org.panda_lang.language.architecture.type.member.AbstractMember.PandaParametrizedExecutableBuilder.returnThis,0,0,0,0,,
panda,org.panda_lang.panda.manager.MavenInstall.install,0,0,0,0,,
panda,org.panda_lang.panda.language.architecture.PandaEnvironment.getTypeLoader,1,0,1,0,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,
panda,org.panda_lang.panda.language.resource.syntax.scope.branching.Break.getStatusCode,0,0,0,0,,
panda,org.panda_lang.panda.manager.PackageDocument.getTestsDependencies,1,1,1,1,org.panda_lang.panda.manager.PackageDocumentTest.getTestsDependencies,org.panda_lang.panda.manager.PackageDocumentTest.getTestsDependencies
panda,org.panda_lang.language.resource.PandaResources.PandaResourcesBuilder.build,0,0,0,0,,
panda,org.panda_lang.language.interpreter.token.PandaToken.getType,1,0,13,0,"org.panda_lang.language.interpreter.lexer.extractor.OperationPatternTest.testVagueExtractor,org.panda_lang.language.resource.expression.ExpressionParserTest.parseCrease,org.panda_lang.language.resource.expression.ExpressionParserTest.parseMethod,org.panda_lang.language.resource.expression.ExpressionParserTest.parseNumber,org.panda_lang.language.resource.expression.ExpressionParserTest.parseVariable,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.test100M,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.testMathOperation,org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.repl.ReplTest.test",
panda,org.panda_lang.utilities.commons.TimeUtils.getJVMUptime,1,0,2,0,"org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test",
panda,org.panda_lang.language.architecture.statement.AbstractStatement.getSourceLocation,0,0,0,0,,
panda,org.panda_lang.panda.language.resource.syntax.scope.block.conditional.ElseIfParser.parse,1,0,6,0,"org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test",
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.operation.rpn.RPNOperationBuilder.withPriorities,1,0,1,0,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.CreaseExpressionSubparser.category,1,0,1,0,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,
panda,org.panda_lang.panda.Panda.getLoader,0,0,0,0,,
panda,org.panda_lang.language.interpreter.token.PandaSourceStream.getUnreadLength,1,0,14,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseConstructor,org.panda_lang.language.resource.expression.ExpressionParserTest.parseMethod,org.panda_lang.language.resource.expression.ExpressionParserTest.parseNumber,org.panda_lang.language.resource.expression.ExpressionParserTest.parseVariable,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.test100M,org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test,org.panda_lang.panda.shell.repl.ReplTest.test",
panda,org.panda_lang.language.architecture.type.generator.TypeGenerator.generate,1,0,13,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseConstructor,org.panda_lang.language.resource.expression.ExpressionParserTest.parseMethod,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.test100M,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.testMathOperation,org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test,org.panda_lang.panda.shell.repl.ReplTest.test",
panda,org.panda_lang.language.interpreter.token.PandaSourceStream.getCurrent,1,0,3,0,"org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.language.architecture.type.member.field.PandaField.isInitialized,1,0,1,0,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.CreaseExpression.toExpression,1,0,2,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseCrease,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.utilities.commons.UnsafeUtils.disableIllegalAccessMessage,1,0,2,0,"org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test",
panda,org.panda_lang.language.interpreter.parser.pool.PandaPoolService.parsers,1,0,8,0,"org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test",
panda,org.panda_lang.language.architecture.type.member.field.PandaField.PandaFieldBuilder.isNative,0,0,0,0,,
panda,org.panda_lang.language.architecture.module.PandaModule.getParent,0,0,0,0,,
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.FieldExpression.evaluate,1,0,1,0,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,
panda,org.panda_lang.panda.language.interpreter.parser.PandaSourceReader.readArguments,1,0,6,0,"org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test",
panda,org.panda_lang.language.architecture.type.member.constructor.PandaConstructor.getBaseCall,1,0,5,0,"org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.shell.repl.ReplTest.test",
panda,org.panda_lang.language.interpreter.parser.PandaContextCreator.withScriptSource,1,1,3,2,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseConstructor,org.panda_lang.language.resource.expression.ExpressionParserTest.parseVariable,org.panda_lang.panda.manager.PandaModuleDependencyTest.test","org.panda_lang.language.resource.expression.ExpressionParserTest.parseConstructor,org.panda_lang.language.resource.expression.ExpressionParserTest.parseVariable"
panda,org.panda_lang.language.architecture.type.generator.ConstructorGenerator.generate,1,0,6,0,"org.panda_lang.language.resource.expression.ExpressionParserTest.parseConstructor,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test",
panda,org.panda_lang.language.architecture.type.member.constructor.BaseCall.execute,1,0,2,0,"org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.utilities.commons.StringUtils.isNumber,0,0,0,0,,
panda,org.panda_lang.language.architecture.type.PandaTypeMetadata.kind,1,0,4,0,"org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.test100M,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.testMathOperation,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,org.panda_lang.panda.shell.repl.ReplTest.test",
panda,org.panda_lang.language.resource.internal.java.JavaModule.initialize,1,0,11,0,"org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.test100M,org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.testMathOperation,org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test,org.panda_lang.panda.shell.repl.ReplTest.test",
panda,org.panda_lang.language.interpreter.token.PandaSourceStream.toString,0,0,0,0,,
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.SequenceExpressionSubparser.SequenceWorker.next,0,0,0,0,,
panda,org.panda_lang.language.interpreter.token.PandaSnippet.ofImmutable,1,0,7,0,"org.panda_lang.language.interpreter.lexer.FileBasedLexerTest.testLexer,org.panda_lang.language.resource.expression.ExpressionParserTest.parseMethod,org.panda_lang.language.resource.expression.ExpressionParserTest.parseNegate,org.panda_lang.language.resource.expression.ExpressionParserTest.parseSequences,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.StaticExpressionSubparser.StaticWorker.next,0,0,0,0,,
panda,org.panda_lang.language.interpreter.parser.PandaContextCreator.withSubject,1,0,1,0,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,
panda,org.panda_lang.utilities.commons.ArrayUtils.get,0,0,0,0,,
panda,org.panda_lang.language.resource.PandaResources.PandaResourcesBuilder.withPipelinePath,0,0,0,0,,
panda,org.panda_lang.panda.shell.repl.ReplResult.toString,1,0,1,0,org.panda_lang.panda.shell.repl.ReplTest.test,
panda,org.panda_lang.utilities.commons.StringUtils.split,1,0,5,0,"org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.DependencyTest.hasHigherVersion,org.panda_lang.panda.manager.PackageDocumentTest.getMainScript,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test",
panda,org.panda_lang.language.interpreter.token.TokenType.hashCode,1,0,3,0,"org.panda_lang.language.resource.expression.subparsers.OperationExpressionTest.test100M,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest",
panda,org.panda_lang.language.resource.syntax.auxiliary.Identifier.getType,0,0,0,0,,
panda,org.panda_lang.panda.shell.repl.ReplScope.addVariableChangeListener,1,0,1,0,org.panda_lang.panda.shell.repl.ReplTest.test,
panda,org.panda_lang.language.resource.expression.subparsers.OperationExpressionBenchmark.main,0,0,0,0,,
panda,org.panda_lang.panda.language.resource.syntax.type.ParameterParser.name,0,0,0,0,,
panda,org.panda_lang.utilities.commons.function.Result.hashCode,0,0,0,0,,
panda,org.panda_lang.language.interpreter.source.PandaSourceService.retrieve,1,0,8,0,"org.panda_lang.panda.examples.lang.GenericsTest.should compile and execute generic based source,org.panda_lang.panda.examples.performance.TenThousandExpressionsTest.launch,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.helloWorld,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.literalMethod,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testClassTest,org.panda_lang.panda.examples.tests.CurrentTestExampleTest.testCurrentTest,org.panda_lang.panda.manager.PandaModuleDependencyTest.test,org.panda_lang.panda.shell.PandaShellTest.test",
